Date,0,1,2,3,4,5,6
21-09-2014,17.3,3.8363636363636364,10.06,5.211111111111111,14.358333333333334,7.75,14.59
22-09-2014,6.325,1.2818181818181817,2.6666666666666665,3.4444444444444446,2.7583333333333333,3.5083333333333333,2.09
23-09-2014,6.825,0.509090909090909,0.38,0.7,1.1583333333333334,1.1333333333333333,2.3
24-09-2014,0.0,0.018181818181818184,0.0,0.03333333333333334,0.004166666666666667,0.0,0.0
25-09-2014,6.4,2.5363636363636366,1.6533333333333333,3.511111111111111,1.5166666666666666,1.4583333333333333,4.25
26-09-2014,6.7749999999999995,0.6818181818181818,3.2066666666666666,1.3111111111111111,3.454166666666667,2.408333333333333,3.9799999999999995
27-09-2014,1.65,0.0,0.060000000000000005,0.14444444444444446,0.46249999999999997,0.10833333333333334,0.0
28-09-2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29-09-2014,0.0,0.02727272727272727,0.0,0.0,0.0,0.008333333333333333,0.0
30-09-2014,2.375,0.22727272727272727,0.26,0.35555555555555557,0.15833333333333333,0.13333333333333333,0.53
01-10-2014,14.7,0.045454545454545456,0.060000000000000005,0.07777777777777778,0.10416666666666667,0.008333333333333333,0.5
02-10-2014,1.8,0.03636363636363637,0.18000000000000002,0.0,0.17500000000000002,0.075,0.2
03-10-2014,0.0,0.0,0.02,0.022222222222222223,0.041666666666666664,0.008333333333333333,0.0
04-10-2014,0.025,0.0,0.013333333333333334,0.0,0.004166666666666667,0.0,0.0
05-10-2014,0.0,0.009090909090909092,0.006666666666666667,0.011111111111111112,0.004166666666666667,0.0,0.0
06-10-2014,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0
07-10-2014,0.0,0.990909090909091,0.18000000000000002,0.03333333333333334,0.0,0.016666666666666666,0.0
08-10-2014,0.0,1.3909090909090909,0.060000000000000005,0.25555555555555554,0.0,0.016666666666666666,0.0
09-10-2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10-10-2014,0.0,0.018181818181818184,0.0,0.0,0.0,0.041666666666666664,0.0
11-10-2014,0.0,0.05454545454545456,0.0,0.0,0.0,0.13333333333333333,0.0
12-10-2014,0.0,0.009090909090909092,0.0,0.0,0.0,0.0,0.0
13-10-2014,0.0,0.03636363636363637,0.006666666666666667,0.044444444444444446,0.1125,0.9916666666666667,0.27999999999999997
14-10-2014,1.825,3.972727272727273,2.44,2.566666666666667,5.0125,5.916666666666667,3.6399999999999997
15-10-2014,4.25,1.0636363636363635,0.36666666666666664,0.711111111111111,0.21666666666666667,1.8499999999999999,0.44000000000000006
16-10-2014,1.95,1.781818181818182,2.4533333333333336,3.433333333333333,5.866666666666667,3.533333333333333,2.33
17-10-2014,10.925,2.6363636363636362,2.4066666666666667,2.8,1.5458333333333334,2.0833333333333335,3.62
18-10-2014,0.025,0.11818181818181821,0.32,0.2222222222222222,0.03333333333333333,0.025000000000000005,0.35
19-10-2014,0.0,0.6272727272727273,1.4466666666666665,1.011111111111111,1.2291666666666667,1.1083333333333334,0.8699999999999999
20-10-2014,0.775,0.4727272727272727,0.24666666666666667,0.3111111111111111,0.012500000000000002,0.4916666666666667,1.01
21-10-2014,7.6,7.472727272727273,6.033333333333333,7.2555555555555555,8.4625,6.766666666666667,8.53
22-10-2014,22.825,23.236363636363635,26.153333333333332,21.799999999999997,32.4625,24.125,25.279999999999998
23-10-2014,1.4000000000000001,0.045454545454545456,1.12,0.2222222222222222,3.0583333333333336,0.6,0.63
24-10-2014,0.0,0.02727272727272728,0.0,0.03333333333333333,0.19999999999999998,0.125,0.0
25-10-2014,0.0,0.009090909090909092,0.0,0.011111111111111112,0.0,0.0,0.0
26-10-2014,0.0,0.009090909090909092,0.0,0.0,0.0,0.0,0.0
27-10-2014,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0
28-10-2014,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0
29-10-2014,0.0,0.009090909090909092,0.02,0.0,0.0,0.0,0.0
30-10-2014,0.0,0.0,0.02,0.07777777777777778,0.0,0.0,0.03
31-10-2014,0.0,0.045454545454545456,0.006666666666666667,0.0,0.004166666666666667,0.008333333333333333,0.0
01-11-2014,0.0,0.009090909090909092,0.02,0.0,0.020833333333333332,0.0,0.0
02-11-2014,0.0,0.018181818181818184,0.0,0.0,0.0,0.0,0.0
03-11-2014,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0
04-11-2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05-11-2014,0.0,0.018181818181818184,0.0,0.022222222222222223,0.0375,0.0,0.0
06-11-2014,0.0,2.5545454545454547,1.1733333333333331,1.4333333333333331,3.0833333333333335,2.841666666666667,0.18
07-11-2014,16.225,0.5090909090909091,3.2133333333333334,1.7111111111111112,2.1958333333333333,0.19166666666666665,6.13
08-11-2014,8.3,0.07272727272727274,1.18,0.4666666666666667,1.3,0.03333333333333333,5.41
09-11-2014,0.125,0.018181818181818184,0.0,0.022222222222222223,0.13333333333333333,0.008333333333333333,0.0
10-11-2014,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0
11-11-2014,0.0,0.009090909090909092,0.0,0.0,0.0,0.0,0.0
12-11-2014,0.0,0.009090909090909092,0.04666666666666666,0.0,0.0,0.0,0.05
13-11-2014,0.0,0.02727272727272728,0.02666666666666667,0.011111111111111112,0.0,0.0,0.0
14-11-2014,0.025,0.0,0.006666666666666667,0.0,0.020833333333333332,0.0,0.0
15-11-2014,0.0,0.0,0.0,0.06666666666666667,0.1875,0.03333333333333333,0.0
16-11-2014,2.5250000000000004,1.2454545454545454,1.2,0.7,0.45,0.16666666666666666,0.5700000000000001
17-11-2014,0.0,0.05454545454545456,0.08666666666666667,0.4,1.7041666666666666,0.7166666666666667,0.0
18-11-2014,1.55,3.036363636363636,3.98,4.044444444444444,7.170833333333333,5.166666666666667,3.6700000000000004
19-11-2014,7.125,0.13636363636363635,0.31333333333333335,0.7666666666666667,0.8791666666666668,0.9666666666666667,1.73
20-11-2014,1.975,0.16363636363636366,0.17333333333333334,0.2,0.12916666666666668,0.075,0.66
21-11-2014,0.825,0.1,0.44000000000000006,0.23333333333333334,0.14583333333333334,0.041666666666666664,0.25
22-11-2014,0.0,0.009090909090909092,0.0,0.0,0.004166666666666667,0.06666666666666667,0.0
23-11-2014,0.0,0.009090909090909092,0.0,0.0,0.0,0.008333333333333333,0.0
24-11-2014,4.55,1.4454545454545455,1.7133333333333334,1.9222222222222223,1.3333333333333333,1.1666666666666667,3.84
25-11-2014,0.7,0.2,0.24000000000000002,0.17777777777777776,0.004166666666666667,0.05833333333333333,0.25
26-11-2014,0.0,0.018181818181818184,0.020000000000000004,0.0,0.0,0.041666666666666664,0.0
27-11-2014,0.0,0.0,0.0,0.0,0.004166666666666667,0.0,0.0
28-11-2014,0.0,0.018181818181818184,0.0,0.011111111111111112,0.004166666666666667,0.0,0.0
29-11-2014,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0
30-11-2014,0.0,0.0,0.0,0.011111111111111112,0.0,0.0,0.0
01-12-2014,1.1749999999999998,0.018181818181818184,0.0,0.24444444444444446,0.36666666666666664,0.008333333333333333,0.0
02-12-2014,0.4,0.06363636363636363,0.0,0.06666666666666667,0.20833333333333334,0.0,0.0
03-12-2014,0.0,0.018181818181818184,0.020000000000000004,0.16666666666666666,0.32916666666666666,0.18333333333333335,0.0
04-12-2014,0.0,0.02727272727272727,0.0,0.0,0.008333333333333333,0.008333333333333333,0.0
05-12-2014,0.25,0.05454545454545454,0.5666666666666667,0.2666666666666667,0.8458333333333333,0.09999999999999999,1.3900000000000001
06-12-2014,0.22499999999999998,0.4727272727272727,1.8733333333333335,0.8333333333333334,2.8041666666666667,1.1166666666666667,1.3
07-12-2014,0.4,0.08181818181818182,0.4,0.1111111111111111,0.08333333333333333,0.075,0.8300000000000001
08-12-2014,0.825,0.06363636363636363,0.04,0.13333333333333333,0.02916666666666667,0.075,0.0
09-12-2014,0.0,0.018181818181818184,0.006666666666666667,0.0,0.020833333333333332,0.0,0.0
10-12-2014,0.0,0.2545454545454545,0.013333333333333334,0.15555555555555556,0.0625,0.016666666666666666,0.0
11-12-2014,0.8,0.3181818181818182,0.5533333333333333,1.9777777777777774,7.320833333333333,1.1500000000000001,0.4
12-12-2014,0.0,0.9454545454545454,0.05333333333333334,1.1222222222222222,0.33749999999999997,1.0,0.11000000000000001
13-12-2014,0.0,2.309090909090909,0.3866666666666667,1.2666666666666666,0.28750000000000003,3.5749999999999997,0.08
14-12-2014,0.15,1.3818181818181818,0.39333333333333337,2.0444444444444443,0.9291666666666667,1.9000000000000001,0.13999999999999999
15-12-2014,0.05,0.02727272727272728,0.11333333333333333,0.08888888888888889,0.19999999999999998,0.10833333333333334,0.21000000000000002
16-12-2014,7.4,0.24545454545454548,1.62,1.177777777777778,1.5416666666666667,0.18333333333333332,4.17
17-12-2014,1.025,0.14545454545454548,0.24666666666666667,0.8,0.7958333333333334,0.2833333333333333,0.37
18-12-2014,9.1,1.5909090909090908,1.3533333333333333,4.466666666666667,2.15,0.975,1.6300000000000001
19-12-2014,8.75,1.2181818181818183,1.0866666666666667,5.044444444444444,5.0625,1.3499999999999999,2.21
20-12-2014,1.5,1.6272727272727272,1.2666666666666666,2.788888888888889,4.508333333333334,4.708333333333333,1.5699999999999998
21-12-2014,5.375,1.4545454545454546,0.9733333333333334,3.7777777777777777,1.2333333333333332,1.4000000000000001,2.1399999999999997
22-12-2014,7.675,0.4272727272727273,0.8066666666666666,1.8111111111111111,1.2833333333333332,0.625,1.85
23-12-2014,0.1,0.03636363636363637,0.08,0.4222222222222223,0.325,0.0,0.0
24-12-2014,3.6,0.9363636363636364,2.746666666666667,3.6555555555555554,4.929166666666666,1.75,2.8600000000000003
25-12-2014,1.7999999999999998,1.5636363636363635,1.0333333333333334,1.0666666666666667,2.591666666666667,2.033333333333333,0.8300000000000001
26-12-2014,3.825,0.0,0.31333333333333335,0.12222222222222223,0.06666666666666667,0.31666666666666665,0.77
27-12-2014,0.07500000000000001,0.009090909090909092,0.05333333333333334,0.044444444444444446,0.15416666666666667,0.016666666666666666,0.0
28-12-2014,2.1,0.11818181818181818,0.43333333333333335,0.13333333333333333,1.2791666666666666,0.6333333333333333,0.19
29-12-2014,2.275,0.10909090909090909,1.1,0.5111111111111111,1.375,0.625,1.1
30-12-2014,0.35,0.018181818181818184,0.03333333333333333,0.06666666666666667,0.4166666666666667,0.15833333333333335,0.0
31-12-2014,0.425,0.7727272727272727,0.7533333333333334,0.6000000000000001,0.48333333333333334,0.225,0.85
01-01-2015,1.275,0.009090909090909092,0.0,0.06666666666666668,0.21250000000000002,0.0,0.30000000000000004
02-01-2015,6.375,1.2454545454545456,0.7200000000000001,1.6222222222222222,0.8916666666666667,0.35833333333333334,0.8699999999999999
03-01-2015,4.275,0.11818181818181818,0.08666666666666667,0.6777777777777777,1.0374999999999999,1.1083333333333332,0.47000000000000003
04-01-2015,1.95,0.29090909090909095,0.5,0.47777777777777775,0.5375,0.7583333333333333,0.8699999999999999
05-01-2015,5.25,3.790909090909091,2.64,4.211111111111111,5.625,4.6499999999999995,2.8600000000000003
06-01-2015,0.05,0.0,0.0,0.0,0.004166666666666667,0.024999999999999998,0.0
07-01-2015,0.44999999999999996,0.5636363636363636,0.16666666666666666,0.4666666666666667,0.26666666666666666,0.8166666666666668,0.27
08-01-2015,4.275,3.036363636363636,0.6466666666666666,5.588888888888889,6.7749999999999995,5.041666666666667,2.3
09-01-2015,9.025,6.081818181818182,2.24,6.633333333333334,7.7875000000000005,8.091666666666667,5.16
10-01-2015,13.700000000000001,3.6454545454545455,1.5933333333333335,5.033333333333333,3.5666666666666664,4.8999999999999995,3.5200000000000005
11-01-2015,0.875,0.7454545454545454,0.34,2.3444444444444446,4.2,2.7583333333333333,0.41000000000000003
12-01-2015,2.075,0.23636363636363636,0.08000000000000002,1.0777777777777777,0.5833333333333334,0.3333333333333333,0.6900000000000001
13-01-2015,0.0,0.06363636363636363,0.05333333333333333,0.16666666666666666,0.29583333333333334,0.008333333333333333,0.09
14-01-2015,2.0,0.8272727272727273,0.12000000000000001,1.6111111111111112,1.375,1.0250000000000001,0.2
15-01-2015,0.0,0.009090909090909092,0.0,0.0,0.0,0.0,0.0
16-01-2015,0.0,0.0,0.0,0.0,0.012499999999999999,0.0,0.0
17-01-2015,9.375,1.1454545454545455,2.8733333333333335,1.6222222222222222,4.308333333333334,1.9666666666666668,6.1
18-01-2015,0.1,0.03636363636363637,0.02666666666666667,0.044444444444444446,0.04583333333333334,0.016666666666666666,0.1
19-01-2015,0.0,0.05454545454545456,0.0,0.07777777777777778,0.016666666666666666,0.008333333333333333,0.030000000000000006
20-01-2015,0.0,0.0818181818181818,0.03333333333333333,0.0,0.1125,0.225,0.0
21-01-2015,0.0,0.009090909090909092,0.006666666666666667,0.06666666666666667,0.041666666666666664,0.025000000000000005,0.0
22-01-2015,0.125,0.2,0.04666666666666666,0.05555555555555555,0.22083333333333333,1.6166666666666665,0.02
23-01-2015,0.2,0.5,0.03333333333333333,0.05555555555555555,0.35833333333333334,1.2416666666666667,0.0
24-01-2015,7.425,0.0,1.6400000000000001,0.37777777777777777,0.6041666666666666,0.0,4.2299999999999995
25-01-2015,7.775,0.18181818181818182,0.5666666666666667,0.06666666666666668,0.8416666666666667,0.625,2.3899999999999997
26-01-2015,0.2,2.4181818181818184,0.24000000000000002,1.6888888888888889,1.425,2.375,0.29
27-01-2015,5.05,0.9272727272727272,0.24666666666666667,1.788888888888889,1.125,1.6583333333333332,1.34
28-01-2015,0.075,0.3,0.02666666666666667,1.088888888888889,1.6291666666666667,0.19999999999999998,0.15999999999999998
29-01-2015,0.425,0.018181818181818184,0.0,0.05555555555555555,0.33749999999999997,0.075,0.22000000000000003
30-01-2015,17.8,0.8727272727272727,0.8466666666666666,2.7222222222222223,1.9916666666666665,0.049999999999999996,2.4699999999999998
31-01-2015,0.25,0.03636363636363637,0.0,0.6555555555555554,0.8458333333333333,0.075,0.0
01-02-2015,0.025,0.009090909090909092,0.0,0.12222222222222223,0.016666666666666666,0.0,0.0
02-02-2015,0.875,0.009090909090909092,0.006666666666666667,0.16666666666666666,0.23750000000000002,0.09999999999999999,0.2
03-02-2015,0.8999999999999999,0.6000000000000001,0.22,0.6666666666666666,0.4708333333333334,0.5166666666666667,0.0
04-02-2015,0.85,0.45454545454545453,0.06666666666666667,0.3888888888888889,0.25,0.43333333333333335,0.01
05-02-2015,0.0,0.009090909090909092,0.0,0.05555555555555555,0.13333333333333333,0.0,0.0
06-02-2015,0.07500000000000001,0.0,0.0,0.03333333333333333,0.17916666666666667,0.0,0.0
07-02-2015,1.375,2.009090909090909,0.64,2.6444444444444444,1.6500000000000001,1.1666666666666667,2.44
08-02-2015,3.4,1.290909090909091,0.6266666666666667,1.1222222222222222,2.2041666666666666,1.0416666666666667,0.49000000000000005
09-02-2015,21.675,1.781818181818182,2.853333333333333,2.9444444444444446,4.333333333333333,1.2333333333333332,6.69
10-02-2015,6.4,0.02727272727272728,0.0,0.09999999999999999,0.05000000000000001,0.03333333333333333,0.16
11-02-2015,0.45,0.018181818181818184,0.0,0.0,0.016666666666666666,0.0,0.01
12-02-2015,0.0,0.0,0.02,0.0,0.004166666666666667,0.0,0.0
13-02-2015,0.0,0.009090909090909092,0.0,0.0,0.008333333333333333,0.0,0.0
14-02-2015,0.0,0.018181818181818184,0.0,0.0,0.012499999999999999,0.0,0.0
15-02-2015,0.0,0.0,0.0,0.0,0.004166666666666667,0.0,0.0
16-02-2015,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0
17-02-2015,0.0,0.0,0.0,0.0,0.004166666666666667,0.0,0.0
18-02-2015,0.0,0.03636363636363637,0.0,0.0,0.004166666666666667,0.03333333333333333,0.0
19-02-2015,0.0,0.0,0.0,0.0,0.004166666666666667,0.0,0.0
20-02-2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21-02-2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22-02-2015,0.175,0.02727272727272728,0.03333333333333333,0.03333333333333333,0.05416666666666667,0.075,0.01
23-02-2015,0.05,0.32727272727272727,0.36666666666666664,0.6555555555555556,0.46249999999999997,0.5916666666666667,0.29000000000000004
24-02-2015,5.25,0.0,0.0,0.0,0.020833333333333332,0.008333333333333333,1.04
25-02-2015,8.075,0.009090909090909092,0.7066666666666667,0.13333333333333333,0.5208333333333334,0.0,2.2399999999999998
26-02-2015,0.875,0.0,0.32,0.17777777777777778,0.2791666666666667,0.0,1.0
27-02-2015,0.0,0.009090909090909092,0.0,0.0,0.0375,0.0,0.0
28-02-2015,0.125,0.0,0.0,0.0,0.008333333333333333,0.0,0.01
01-03-2015,0.275,0.14545454545454548,0.006666666666666667,0.34444444444444444,0.3333333333333333,0.049999999999999996,0.030000000000000006
02-03-2015,7.725,0.8181818181818182,0.9333333333333333,2.3666666666666667,3.6291666666666664,1.0083333333333333,2.06
03-03-2015,0.6749999999999999,0.08181818181818182,0.04666666666666666,0.6666666666666666,1.1333333333333333,0.18333333333333335,0.39
04-03-2015,5.0,0.018181818181818184,0.09333333333333332,0.05555555555555555,0.20416666666666664,0.13333333333333333,0.47000000000000003
05-03-2015,0.925,0.14545454545454548,0.44666666666666666,0.011111111111111112,0.28750000000000003,0.43333333333333335,0.06000000000000001
06-03-2015,0.0,0.09090909090909091,0.03333333333333333,0.06666666666666668,0.0625,0.025000000000000005,0.01
07-03-2015,0.0,0.0,0.0,0.0,0.004166666666666667,0.0,0.0
08-03-2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09-03-2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10-03-2015,0.0,1.3636363636363635,1.2866666666666666,1.1,2.970833333333333,3.65,0.22999999999999998
11-03-2015,6.6,0.009090909090909092,0.5,0.05555555555555555,0.5625,0.016666666666666666,2.2399999999999998
12-03-2015,0.6,0.009090909090909092,0.013333333333333334,0.07777777777777778,0.13749999999999998,0.025000000000000005,0.09
13-03-2015,1.375,1.6363636363636365,1.2,2.0555555555555554,2.0458333333333334,3.225,1.54
14-03-2015,2.625,2.6090909090909093,2.4466666666666668,2.788888888888889,4.683333333333334,5.091666666666667,3.1100000000000003
15-03-2015,0.0,0.009090909090909092,0.013333333333333334,0.022222222222222223,0.15416666666666667,0.11666666666666665,0.01
16-03-2015,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0
17-03-2015,0.0,0.009090909090909092,0.0,0.0,0.0,0.0,0.0
18-03-2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19-03-2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20-03-2015,0.0,0.0,0.0,0.0,0.0,0.049999999999999996,0.0
21-03-2015,0.0,0.0,0.0,0.022222222222222223,0.03333333333333333,0.17500000000000002,0.0
22-03-2015,0.1,0.0,0.0,0.022222222222222223,0.049999999999999996,0.025000000000000005,0.0
23-03-2015,0.0,0.0,0.0,0.0,0.0,0.0,0.04
24-03-2015,0.0,0.009090909090909092,0.0,0.0,0.0,0.0,0.01
25-03-2015,0.45,0.4272727272727273,0.06666666666666667,0.5777777777777778,1.375,0.5333333333333333,0.22999999999999998
26-03-2015,1.125,3.9181818181818184,3.5733333333333333,4.044444444444444,6.408333333333334,6.575,4.24
27-03-2015,12.899999999999999,0.8545454545454546,0.8733333333333334,1.4777777777777779,1.2625,1.125,0.76
28-03-2015,0.65,0.21818181818181817,0.08,0.18888888888888888,0.7083333333333334,0.875,0.16
29-03-2015,7.549999999999999,5.081818181818182,1.0866666666666664,8.122222222222222,9.341666666666667,4.441666666666666,2.6
30-03-2015,3.225,1.2727272727272727,0.6799999999999999,1.6111111111111112,3.35,1.6416666666666666,1.8699999999999999
31-03-2015,6.8500000000000005,3.9181818181818184,0.9533333333333334,5.355555555555556,7.220833333333334,5.9750000000000005,3.55
01-04-2015,2.225,1.4363636363636363,0.49333333333333335,2.2777777777777777,0.9,1.2916666666666667,0.44000000000000006
02-04-2015,17.75,6.0181818181818185,1.3266666666666669,5.788888888888889,6.858333333333333,3.525,4.82
03-04-2015,4.75,0.05454545454545454,0.11333333333333333,0.1111111111111111,2.2125,2.1083333333333334,0.21000000000000002
04-04-2015,1.7750000000000001,0.018181818181818184,0.09333333333333332,0.25555555555555554,0.8916666666666667,0.9750000000000001,0.04
05-04-2015,0.925,0.19090909090909092,0.15333333333333332,0.14444444444444446,0.8083333333333332,0.16666666666666666,0.41000000000000003
06-04-2015,2.225,0.4454545454545455,1.3066666666666669,0.34444444444444444,2.3833333333333333,1.5916666666666668,0.9800000000000001
07-04-2015,3.175,0.0,0.26,0.1,0.8666666666666667,0.3333333333333333,0.27
08-04-2015,1.1,0.3909090909090909,0.020000000000000004,0.03333333333333333,0.3333333333333333,0.08333333333333333,0.1
09-04-2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10-04-2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-04-2015,0.025,0.08181818181818182,0.0,0.011111111111111112,0.03333333333333333,0.016666666666666666,0.0
12-04-2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13-04-2015,0.5,0.11818181818181818,0.060000000000000005,0.06666666666666668,0.05416666666666667,0.15833333333333333,0.32999999999999996
14-04-2015,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0
15-04-2015,0.0,0.0,0.0,0.0,0.0,0.0,0.02
16-04-2015,1.0,0.009090909090909092,0.15333333333333332,0.18888888888888888,1.6083333333333334,0.0,0.3
17-04-2015,1.85,0.12727272727272726,0.35333333333333333,0.06666666666666667,2.0749999999999997,1.5833333333333333,0.02
18-04-2015,1.525,0.02727272727272728,0.020000000000000004,0.0,0.17500000000000002,0.05000000000000001,0.01
19-04-2015,0.0,0.0,0.0,0.0,0.029166666666666664,0.0,0.0
20-04-2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21-04-2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22-04-2015,0.0,0.009090909090909092,0.0,0.0,0.0,0.0,0.0
23-04-2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24-04-2015,0.025,0.0,0.04,0.0,0.020833333333333332,0.0,0.06999999999999999
25-04-2015,0.0,0.9454545454545454,0.5666666666666667,0.5777777777777777,0.2708333333333333,0.27499999999999997,0.06
26-04-2015,0.9,0.4454545454545454,2.5200000000000005,0.5111111111111111,2.1166666666666667,1.125,3.15
27-04-2015,0.0,4.4363636363636365,0.44666666666666666,0.47777777777777775,0.5625,7.675,0.08
28-04-2015,26.474999999999998,1.4545454545454546,2.6866666666666665,1.6111111111111112,3.4,2.3666666666666667,4.4799999999999995
29-04-2015,0.0,0.009090909090909092,0.006666666666666667,0.011111111111111112,0.016666666666666666,0.008333333333333333,0.0
30-04-2015,0.05,0.41818181818181815,0.0,0.0,0.004166666666666667,0.5166666666666667,0.0
01-05-2015,2.95,0.9454545454545454,0.47333333333333333,1.2555555555555555,1.3291666666666668,1.4416666666666667,0.6300000000000001
02-05-2015,0.05,0.0,0.0,0.0,0.008333333333333333,0.008333333333333333,0.0
03-05-2015,0.7,1.3909090909090909,0.4266666666666667,0.7555555555555556,0.7916666666666666,1.3916666666666666,0.25
04-05-2015,0.025,0.09090909090909091,0.11333333333333334,0.1,0.03333333333333333,0.008333333333333333,0.0
05-05-2015,4.35,5.927272727272728,4.166666666666667,7.844444444444444,11.683333333333332,7.533333333333334,6.42
06-05-2015,13.15,0.6,1.2466666666666666,1.7333333333333334,5.675,1.5416666666666667,7.0
07-05-2015,0.0,0.17272727272727273,0.060000000000000005,0.044444444444444446,0.2041666666666667,0.47500000000000003,0.25
08-05-2015,3.125,0.0,0.0,0.0,0.0,0.008333333333333333,0.0
09-05-2015,1.9249999999999998,0.5727272727272728,1.34,1.3333333333333333,3.279166666666667,1.4083333333333332,2.38
10-05-2015,2.825,0.0,0.08000000000000002,0.03333333333333334,0.10833333333333334,0.0,0.52
11-05-2015,0.0,0.0,0.0,0.0,0.0,0.0,0.01
12-05-2015,1.425,1.3636363636363635,0.5866666666666667,0.6888888888888888,1.5708333333333335,3.1,0.16999999999999998
13-05-2015,0.675,0.009090909090909092,0.0,0.0,0.05833333333333334,0.09999999999999999,0.0
14-05-2015,3.425,0.18181818181818182,0.7466666666666666,0.6666666666666666,1.1916666666666667,0.5333333333333333,1.33
15-05-2015,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0
16-05-2015,0.125,0.045454545454545456,0.06666666666666667,0.24444444444444446,0.18333333333333335,0.4666666666666666,0.12
17-05-2015,0.07500000000000001,0.0,0.0,0.0,0.0,0.0,0.0
18-05-2015,0.0,0.009090909090909092,0.0,0.0,0.0,0.0,0.0
19-05-2015,12.925,0.21818181818181817,0.32,0.911111111111111,1.5999999999999999,0.6333333333333334,1.16
20-05-2015,26.75,6.109090909090909,4.246666666666667,7.355555555555556,16.066666666666666,10.291666666666666,3.1700000000000004
21-05-2015,6.824999999999999,1.4181818181818182,0.11333333333333333,0.4666666666666667,0.6041666666666666,0.03333333333333333,0.58
22-05-2015,0.525,0.0,0.013333333333333334,0.13333333333333333,0.020833333333333332,0.0,0.25
23-05-2015,10.5,0.0,0.09333333333333332,0.06666666666666667,0.2791666666666667,0.0,4.07
24-05-2015,0.15000000000000002,0.0,0.0,0.011111111111111112,0.004166666666666667,0.0,0.16
25-05-2015,4.175,0.11818181818181818,0.12000000000000001,0.0,0.004166666666666667,0.6083333333333333,0.9600000000000002
26-05-2015,10.65,0.0,0.8466666666666666,0.2,0.7541666666666668,0.008333333333333333,1.09
27-05-2015,0.0,0.0,0.0,0.011111111111111112,0.012499999999999999,0.008333333333333333,0.0
28-05-2015,0.0,0.009090909090909092,0.0,0.03333333333333334,0.0375,0.041666666666666664,0.0
29-05-2015,0.05,0.4818181818181818,0.28,0.5666666666666667,2.5124999999999997,1.0416666666666667,0.21999999999999997
30-05-2015,1.5,0.06363636363636363,0.4,0.35555555555555557,0.33749999999999997,0.43333333333333335,1.1300000000000001
31-05-2015,1.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0
01-06-2015,0.0,4.081818181818182,1.7066666666666666,4.633333333333334,7.254166666666666,5.333333333333333,0.41999999999999993
02-06-2015,0.8500000000000001,0.0,0.0,0.0,0.0,0.0,0.4
03-06-2015,0.0,0.02727272727272727,0.0,0.0,0.0,0.0,0.0
04-06-2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05-06-2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06-06-2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07-06-2015,0.025,1.4272727272727275,0.03333333333333333,0.05555555555555555,0.37916666666666665,4.008333333333334,0.0
08-06-2015,0.175,3.6454545454545455,0.6666666666666666,0.4555555555555555,2.5166666666666666,11.916666666666666,0.21000000000000002
09-06-2015,0.0,1.8,0.7266666666666666,1.1666666666666667,2.3041666666666667,3.5500000000000003,0.16999999999999998
10-06-2015,0.0,0.009090909090909092,0.0,0.0,0.004166666666666667,0.0,0.0
11-06-2015,0.0,0.0,0.0,0.0,0.18333333333333335,0.0,0.0
12-06-2015,0.0,4.845454545454545,4.44,8.822222222222223,15.579166666666666,4.216666666666667,4.3100000000000005
13-06-2015,0.9,7.572727272727274,0.9600000000000001,5.155555555555555,4.208333333333333,16.3,1.28
14-06-2015,19.025,0.4454545454545455,1.6199999999999999,3.5888888888888886,4.504166666666666,1.1666666666666665,9.53
15-06-2015,0.75,0.018181818181818184,1.24,0.16666666666666666,0.9208333333333334,0.3083333333333333,1.95
16-06-2015,0.0,0.0,0.0,0.0,0.07083333333333333,0.0,0.0
17-06-2015,0.0,0.2727272727272727,0.02,0.011111111111111112,0.24583333333333335,0.75,0.0
